Date,PlotID,PalmID,1,2,3,4,5,6,7,8,
29-May-2018,37,6889,,,,,,,,,
29-May-2018,37,6890,,,,,,,,,
29-May-2018,37,6891,7.42,3.96,12.96,,,,,,
29-May-2018,36,6892,21.78,20.52,16.60,10.64,24.28,,,,
29-May-2018,36,6893,,,,,,,,,
29-May-2018,36,6894,21.60,14.26,12.46,,,,,,
29-May-2018,35,6895,21.76,,,,,,,,
29-May-2018,35,6896,28.82,28.26,27.54,,,,,,
29-May-2018,35,6897,29.22,32.59,,,,,,,
29-May-2018,34,6898,11.12,14.13,13.02,,,,,,
29-May-2018,34,6899,27.66,,,,,,,,
29-May-2018,34,6900,28.57,,,,,,,,
29-May-2018,33,6901,,,,,,,,,
29-May-2018,33,6902,28.22,,,,,,,,
29-May-2018,33,6903,15.28,7.90,,,,,,,
28-May-2018,32,6904,25.62,24.14,,,,,,,
28-May-2018,32,6905,11.56,,,,,,,,
28-May-2018,32,6906,,,,,,,,,
28-May-2018,31,6907,29.16,22.88,,,,,,,
28-May-2018,31,6908,21.24,28.56,,,,,,,
28-May-2018,31,6909,30.16,24.06,,,,,,,
29-May-2018,30,6910,13.64,,,,,,,,
29-May-2018,30,6911,23.08,,,,,,,,
29-May-2018,30,6912,20.98,22.28,,,,,,,
29-May-2018,29,6913,19.88,14.46,18.46,,,,,,
29-May-2018,29,6914,8.38,12.82,,,,,,,
29-May-2018,29,6915,28.36,22.66,28.12,,,,,,
29-May-2018,28,6916,,17.82,,,,,,,
29-May-2018,28,6917,18.50,21.16,23.10,,,,,,
29-May-2018,28,6918,,,,,,,,,
29-May-2018,27,6919,,,,,,,,,
29-May-2018,27,6920,15.48,24.00,,,,,,,
29-May-2018,27,6921,,,,,,,,,
28-May-2018,26,6922,25.68,22.08,,,,,,,
28-May-2018,26,6923,34.62,,,,,,,,
28-May-2018,26,6924,,,,,,,,,
28-May-2018,25,6925,,,,,,,,,
28-May-2018,25,6926,33.46,38.30,,,,,,,
28-May-2018,25,6927,,,,,,,,,
28-May-2018,24,6928,23.84,,,,,,,,
28-May-2018,24,6929,,,,,,,,,
28-May-2018,24,6930,,,,,,,,,
29-May-2018,23,6931,32.96,28.50,,,,,,,
29-May-2018,23,6932,,,,,,,,,
29-May-2018,23,6933,30.32,,,,,,,,
29-May-2018,22,6934,40.86,,,,,,,,
29-May-2018,22,6935,,,,,,,,,
29-May-2018,22,6936,37.94,28.66,38.40,34.06,37.58,,,,
29-May-2018,21,6937,22.04,26.88,,,,,,,
29-May-2018,21,6938,20.00,,,,,,,,
29-May-2018,21,6939,,,,,,,,,
28-May-2018,20,6940,13.62,30.82,30.50,,,,,,
28-May-2018,20,6941,29.94,7.72,,,,,,,
28-May-2018,20,6942,19.44,21.38,,,,,,,
28-May-2018,19,6943,21.36,23.78,24.36,,,,,,
28-May-2018,19,6944,20.02,15.88,19.42,7.08,18.48,22.08,,,
28-May-2018,19,6945,29.68,16.16,17.84,17.04,20.64,,,,
28-May-2018,18,6946,26.64,34.58,,,,,,,
28-May-2018,18,6947,22.10,17.36,15.22,,,,,,
28-May-2018,18,6948,26.48,23.06,21.84,,,,,,
28-May-2018,17,6949,30.60,32.14,,,,,,,
28-May-2018,17,6950,,,,,,,,,
29-May-2018,17,6951,32.52,,,,,,,,
29-May-2018,16,6952,29.74,28.28,,,,,,,
29-May-2018,16,6953,29.18,,,,,,,,
29-May-2018,16,6954,20.58,,,,,,,,
29-May-2018,15,6955,25.24,,,,,,,,
29-May-2018,15,6956,25.72,,,,,,,,
29-May-2018,15,6957,23.32,21.02,,,,,,,
29-May-2018,14,6958,16.92,,,,,,,,
29-May-2018,14,6959,23.56,,,,,,,,
29-May-2018,14,6960,32.38,32.10,26.02,,,,,,
28-May-2018,13,6961,,,,,,,,,
28-May-2018,13,6962,17.72,11.64,,,,,,,
28-May-2018,13,6963,,,,,,,,,
28-May-2018,12,6964,,,,,,,,,
28-May-2018,12,6965,20.22,23.84,19.26,,,,,,
28-May-2018,12,6966,21.18,7.08,,,,,,,
29-May-2018,11,6967,,,,,,,,,
29-May-2018,11,6968,15.80,16.50,,,,,,,
29-May-2018,11,6969,15.00,25.52,,,,,,,
29-May-2018,10,6970,25.60,,,,,,,,
29-May-2018,10,6971,18.58,,,,,,,,
29-May-2018,10,6972,26.16,26.72,23.96,,,,,,
29-May-2018,09,6973,,,,,,,,,
29-May-2018,09,6974,,,,,,,,,
29-May-2018,09,6975,,,,,,,,,
29-May-2018,08,6976,,,,,,,,,
29-May-2018,08,6977,,,,,,,,,
29-May-2018,08,6978,33.86,30.74,,,,,,,
28-May-2018,07,6979,19.62,,,,,,,,
28-May-2018,07,6980,16.48,,,,,,,,
28-May-2018,07,6981,29.48,21.46,22.58,,,,,,
28-May-2018,06,6982,21.64,17.76,,,,,,,
28-May-2018,06,6983,12.74,,,,,,,,
28-May-2018,06,6984,22.64,17.72,,,,,,,
29-May-2018,05,6985,25.42,35.00,24.18,,,,,,
29-May-2018,05,6986,16.38,15.68,,,,,,,
29-May-2018,05,6987,23.62,19.26,13.28,20.72,,,,,
28-May-2018,04,6988,,,,,,,,,
28-May-2018,04,6989,24.80,22.00,30.58,,,,,,
28-May-2018,04,6990,12.08,,,,,,,,
28-May-2018,03,6991,17.34,24.08,,,,,,,
28-May-2018,03,6992,,,,,,,,,
28-May-2018,03,6993,20.60,23.68,,,,,,,
28-May-2018,02,6994,21.22,15.42,,,,,,,
28-May-2018,02,6995,32.68,29.44,28.34,,,,,,
28-May-2018,02,6996,33.10,21.80,,,,,,,
28-May-2018,01,6997,33.10,34.30,,,,,,,
28-May-2018,01,6998,16.11,18.09,,,,,,,
28-May-2018,01,6999,25.29,,,,,,,,
